id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT006-06393,ENT006,2024-09-23 08:00:00,25.57,25.13,25.17
TMP-ENT006-06394,ENT006,2024-09-23 09:00:00,24.9,25.54,25.25
TMP-ENT006-06395,ENT006,2024-09-23 10:00:00,26.2,25.8,25.43
TMP-ENT006-06396,ENT006,2024-09-23 11:00:00,25.92,26.28,26.09
TMP-ENT006-06397,ENT006,2024-09-23 12:00:00,27.1,27.09,27.41
TMP-ENT006-06398,ENT006,2024-09-23 13:00:00,25.9,25.09,25.34
TMP-ENT006-06399,ENT006,2024-09-23 14:00:00,25.71,25.74,25.58
TMP-ENT006-06400,ENT006,2024-09-23 15:00:00,23.8,24.11,23.24
TMP-ENT006-06401,ENT006,2024-09-23 16:00:00,22.78,22.69,23.1
TMP-ENT006-06402,ENT006,2024-09-23 17:00:00,21.3,20.93,21.48
TMP-ENT006-06403,ENT006,2024-09-23 18:00:00,19.14,19.25,18.93
TMP-ENT006-06404,ENT006,2024-09-23 19:00:00,18.16,17.69,17.57
TMP-ENT006-06405,ENT006,2024-09-23 20:00:00,18.55,17.95,18.25
TMP-ENT006-06406,ENT006,2024-09-23 21:00:00,18.48,18.32,17.76
TMP-ENT006-06407,ENT006,2024-09-23 22:00:00,18.35,18.22,18.53
TMP-ENT006-06408,ENT006,2024-09-23 23:00:00,18.62,17.9,18.44
TMP-ENT006-06409,ENT006,2024-09-24 00:00:00,18.86,18.23,18.69
TMP-ENT006-06410,ENT006,2024-09-24 01:00:00,18.35,18.7,18.42
TMP-ENT006-06411,ENT006,2024-09-24 02:00:00,18.33,18.21,18.05
TMP-ENT006-06412,ENT006,2024-09-24 03:00:00,18.85,19.08,19.16
TMP-ENT006-06413,ENT006,2024-09-24 04:00:00,18.82,18.61,18.96
TMP-ENT006-06414,ENT006,2024-09-24 05:00:00,21.01,21.23,20.69
TMP-ENT006-06415,ENT006,2024-09-24 06:00:00,22.64,22.75,21.86
TMP-ENT006-06416,ENT006,2024-09-24 07:00:00,23.19,23.53,23.83
TMP-ENT006-06417,ENT006,2024-09-24 08:00:00,25.35,24.98,25.4
TMP-ENT006-06418,ENT006,2024-09-24 09:00:00,26.21,25.9,25.8
TMP-ENT006-06419,ENT006,2024-09-24 10:00:00,26.62,27.36,26.95
TMP-ENT006-06420,ENT006,2024-09-24 11:00:00,26.2,25.96,25.8
TMP-ENT006-06421,ENT006,2024-09-24 12:00:00,26.31,26.72,26.68
TMP-ENT006-06422,ENT006,2024-09-24 13:00:00,25.51,25.5,25.43
TMP-ENT006-06423,ENT006,2024-09-24 14:00:00,25.35,24.96,25.28
TMP-ENT006-06424,ENT006,2024-09-24 15:00:00,24.11,24.13,23.76
TMP-ENT006-06425,ENT006,2024-09-24 16:00:00,22.08,22.43,21.86
TMP-ENT006-06426,ENT006,2024-09-24 17:00:00,21.36,21.03,21.16
TMP-ENT006-06427,ENT006,2024-09-24 18:00:00,17.84,17.78,17.74
TMP-ENT006-06428,ENT006,2024-09-24 19:00:00,18.09,17.61,18.4
TMP-ENT006-06429,ENT006,2024-09-24 20:00:00,18.47,18.57,18.32
TMP-ENT006-06430,ENT006,2024-09-24 21:00:00,18.31,18.92,18.04
TMP-ENT006-06431,ENT006,2024-09-24 22:00:00,18.31,18.18,18.32
TMP-ENT006-06432,ENT006,2024-09-24 23:00:00,17.99,18.67,18.54
TMP-ENT006-06433,ENT006,2024-09-25 00:00:00,18.83,18.52,18.36
TMP-ENT006-06434,ENT006,2024-09-25 01:00:00,18.07,18.47,18.0
TMP-ENT006-06435,ENT006,2024-09-25 02:00:00,18.21,18.43,18.01
TMP-ENT006-06436,ENT006,2024-09-25 03:00:00,18.46,18.49,18.0
TMP-ENT006-06437,ENT006,2024-09-25 04:00:00,18.09,18.29,18.38
TMP-ENT006-06438,ENT006,2024-09-25 05:00:00,20.65,19.97,20.78
TMP-ENT006-06439,ENT006,2024-09-25 06:00:00,22.0,22.09,22.36
TMP-ENT006-06440,ENT006,2024-09-25 07:00:00,22.88,23.41,23.82
TMP-ENT006-06441,ENT006,2024-09-25 08:00:00,25.0,24.52,25.11
TMP-ENT006-06442,ENT006,2024-09-25 09:00:00,25.46,25.13,24.93
TMP-ENT006-06443,ENT006,2024-09-25 10:00:00,26.4,26.78,27.21
TMP-ENT006-06444,ENT006,2024-09-25 11:00:00,25.96,25.83,26.54
TMP-ENT006-06445,ENT006,2024-09-25 12:00:00,25.95,26.11,25.98
TMP-ENT006-06446,ENT006,2024-09-25 13:00:00,25.69,24.77,25.55
TMP-ENT006-06447,ENT006,2024-09-25 14:00:00,24.11,23.99,23.54
TMP-ENT006-06448,ENT006,2024-09-25 15:00:00,23.5,23.47,23.29
TMP-ENT006-06449,ENT006,2024-09-25 16:00:00,23.14,22.86,22.7
TMP-ENT006-06450,ENT006,2024-09-25 17:00:00,19.84,20.69,20.37
TMP-ENT006-06451,ENT006,2024-09-25 18:00:00,17.82,18.19,17.52
TMP-ENT006-06452,ENT006,2024-09-25 19:00:00,17.77,17.81,18.2
TMP-ENT006-06453,ENT006,2024-09-25 20:00:00,17.39,17.69,17.64
TMP-ENT006-06454,ENT006,2024-09-25 21:00:00,18.38,18.36,18.63
TMP-ENT006-06455,ENT006,2024-09-25 22:00:00,18.74,18.66,18.72
TMP-ENT006-06456,ENT006,2024-09-25 23:00:00,17.74,17.64,17.57
TMP-ENT006-06457,ENT006,2024-09-26 00:00:00,17.81,18.39,17.54
TMP-ENT006-06458,ENT006,2024-09-26 01:00:00,19.49,19.17,19.23
TMP-ENT006-06459,ENT006,2024-09-26 02:00:00,18.21,18.51,18.6
TMP-ENT006-06460,ENT006,2024-09-26 03:00:00,17.57,17.64,17.5
TMP-ENT006-06461,ENT006,2024-09-26 04:00:00,18.16,18.19,16.99
TMP-ENT006-06462,ENT006,2024-09-26 05:00:00,20.66,20.53,21.29
TMP-ENT006-06463,ENT006,2024-09-26 06:00:00,22.69,22.51,22.64
TMP-ENT006-06464,ENT006,2024-09-26 07:00:00,23.92,24.26,23.81
TMP-ENT006-06465,ENT006,2024-09-26 08:00:00,24.21,24.74,24.98
TMP-ENT006-06466,ENT006,2024-09-26 09:00:00,26.13,25.71,25.62
TMP-ENT006-06467,ENT006,2024-09-26 10:00:00,25.45,25.64,25.87
TMP-ENT006-06468,ENT006,2024-09-26 11:00:00,25.34,25.04,25.18
TMP-ENT006-06469,ENT006,2024-09-26 12:00:00,25.63,25.22,25.95
TMP-ENT006-06470,ENT006,2024-09-26 13:00:00,25.45,25.94,25.56
TMP-ENT006-06471,ENT006,2024-09-26 14:00:00,25.92,25.34,25.72
TMP-ENT006-06472,ENT006,2024-09-26 15:00:00,23.05,23.07,23.28
TMP-ENT006-06473,ENT006,2024-09-26 16:00:00,22.8,23.15,22.46
TMP-ENT006-06474,ENT006,2024-09-26 17:00:00,20.81,20.65,20.34
TMP-ENT006-06475,ENT006,2024-09-26 18:00:00,17.67,17.56,17.29
TMP-ENT006-06476,ENT006,2024-09-26 19:00:00,18.27,17.94,18.11
TMP-ENT006-06477,ENT006,2024-09-26 20:00:00,17.43,17.05,17.0
TMP-ENT006-06478,ENT006,2024-09-26 21:00:00,19.31,19.08,18.85
TMP-ENT006-06479,ENT006,2024-09-26 22:00:00,18.74,18.98,18.73
TMP-ENT006-06480,ENT006,2024-09-26 23:00:00,18.43,18.56,18.54
TMP-ENT006-06481,ENT006,2024-09-27 00:00:00,17.18,17.61,17.59
TMP-ENT006-06482,ENT006,2024-09-27 01:00:00,17.4,17.86,17.76
TMP-ENT006-06483,ENT006,2024-09-27 02:00:00,18.19,18.41,17.59
TMP-ENT006-06484,ENT006,2024-09-27 03:00:00,18.2,18.1,17.69
TMP-ENT006-06485,ENT006,2024-09-27 04:00:00,17.9,18.08,18.6
TMP-ENT006-06486,ENT006,2024-09-27 05:00:00,20.98,21.81,21.54
TMP-ENT006-06487,ENT006,2024-09-27 06:00:00,22.97,22.43,21.95
TMP-ENT006-06488,ENT006,2024-09-27 07:00:00,23.68,23.0,23.18
TMP-ENT006-06489,ENT006,2024-09-27 08:00:00,25.52,25.17,24.77
TMP-ENT006-06490,ENT006,2024-09-27 09:00:00,25.73,25.55,25.77
TMP-ENT006-06491,ENT006,2024-09-27 10:00:00,26.31,25.43,26.31
TMP-ENT006-06492,ENT006,2024-09-27 11:00:00,26.46,26.25,26.34
TMP-ENT006-06493,ENT006,2024-09-27 12:00:00,25.04,25.36,25.27
TMP-ENT006-06494,ENT006,2024-09-27 13:00:00,24.86,24.87,25.17
TMP-ENT006-06495,ENT006,2024-09-27 14:00:00,24.02,24.47,24.47
TMP-ENT006-06496,ENT006,2024-09-27 15:00:00,23.01,22.6,22.96
TMP-ENT006-06497,ENT006,2024-09-27 16:00:00,21.88,22.57,22.19
TMP-ENT006-06498,ENT006,2024-09-27 17:00:00,21.53,21.14,21.96
TMP-ENT006-06499,ENT006,2024-09-27 18:00:00,18.64,18.06,17.43
TMP-ENT006-06500,ENT006,2024-09-27 19:00:00,18.16,18.0,16.96
TMP-ENT006-06501,ENT006,2024-09-27 20:00:00,17.28,17.85,17.26
TMP-ENT006-06502,ENT006,2024-09-27 21:00:00,17.96,17.79,17.72
TMP-ENT006-06503,ENT006,2024-09-27 22:00:00,17.99,17.44,17.61
TMP-ENT006-06504,ENT006,2024-09-27 23:00:00,17.93,17.73,17.88
TMP-ENT006-06505,ENT006,2024-09-28 00:00:00,18.13,17.83,17.95
TMP-ENT006-06506,ENT006,2024-09-28 01:00:00,18.08,18.68,18.01
TMP-ENT006-06507,ENT006,2024-09-28 02:00:00,18.25,17.87,18.27
TMP-ENT006-06508,ENT006,2024-09-28 03:00:00,17.53,17.74,17.62
TMP-ENT006-06509,ENT006,2024-09-28 04:00:00,17.95,18.58,17.9
TMP-ENT006-06510,ENT006,2024-09-28 05:00:00,21.52,20.77,20.65
TMP-ENT006-06511,ENT006,2024-09-28 06:00:00,22.63,22.08,22.36
TMP-ENT006-06512,ENT006,2024-09-28 07:00:00,23.28,22.69,22.97
TMP-ENT006-06513,ENT006,2024-09-28 08:00:00,24.31,24.24,24.75
TMP-ENT006-06514,ENT006,2024-09-28 09:00:00,24.74,24.92,25.23
TMP-ENT006-06515,ENT006,2024-09-28 10:00:00,26.08,25.79,26.48
TMP-ENT006-06516,ENT006,2024-09-28 11:00:00,26.25,26.52,26.26
TMP-ENT006-06517,ENT006,2024-09-28 12:00:00,26.07,25.93,26.31
TMP-ENT006-06518,ENT006,2024-09-28 13:00:00,24.67,25.08,25.2
TMP-ENT006-06519,ENT006,2024-09-28 14:00:00,24.32,24.39,23.91
TMP-ENT006-06520,ENT006,2024-09-28 15:00:00,24.71,24.21,25.06
TMP-ENT006-06521,ENT006,2024-09-28 16:00:00,22.39,22.28,22.28
TMP-ENT006-06522,ENT006,2024-09-28 17:00:00,20.78,20.54,19.76
TMP-ENT006-06523,ENT006,2024-09-28 18:00:00,18.72,18.13,17.86
TMP-ENT006-06524,ENT006,2024-09-28 19:00:00,17.32,17.33,18.03
TMP-ENT006-06525,ENT006,2024-09-28 20:00:00,17.47,17.77,17.24
TMP-ENT006-06526,ENT006,2024-09-28 21:00:00,18.44,18.59,18.18
TMP-ENT006-06527,ENT006,2024-09-28 22:00:00,18.2,18.67,19.16
TMP-ENT006-06528,ENT006,2024-09-28 23:00:00,17.32,18.25,18.1
TMP-ENT006-06529,ENT006,2024-09-29 00:00:00,18.04,17.69,18.5
TMP-ENT006-06530,ENT006,2024-09-29 01:00:00,17.72,17.98,17.9
TMP-ENT006-06531,ENT006,2024-09-29 02:00:00,18.24,17.72,17.94
TMP-ENT006-06532,ENT006,2024-09-29 03:00:00,18.15,17.59,18.19
TMP-ENT006-06533,ENT006,2024-09-29 04:00:00,18.56,18.9,19.0
TMP-ENT006-06534,ENT006,2024-09-29 05:00:00,21.48,21.3,22.24
TMP-ENT006-06535,ENT006,2024-09-29 06:00:00,22.74,22.19,22.6
TMP-ENT006-06536,ENT006,2024-09-29 07:00:00,23.58,23.92,23.67
TMP-ENT006-06537,ENT006,2024-09-29 08:00:00,24.43,24.32,24.79
TMP-ENT006-06538,ENT006,2024-09-29 09:00:00,25.55,25.33,25.39
TMP-ENT006-06539,ENT006,2024-09-29 10:00:00,26.29,25.99,25.71
TMP-ENT006-06540,ENT006,2024-09-29 11:00:00,26.12,25.47,25.9
TMP-ENT006-06541,ENT006,2024-09-29 12:00:00,26.41,25.87,25.86
TMP-ENT006-06542,ENT006,2024-09-29 13:00:00,24.86,25.33,26.15
TMP-ENT006-06543,ENT006,2024-09-29 14:00:00,25.15,24.88,24.53
TMP-ENT006-06544,ENT006,2024-09-29 15:00:00,22.97,22.71,22.82
TMP-ENT006-06545,ENT006,2024-09-29 16:00:00,23.26,22.35,22.8
TMP-ENT006-06546,ENT006,2024-09-29 17:00:00,20.69,20.88,21.26
TMP-ENT006-06547,ENT006,2024-09-29 18:00:00,17.49,17.89,17.17
TMP-ENT006-06548,ENT006,2024-09-29 19:00:00,18.57,18.22,18.15
TMP-ENT006-06549,ENT006,2024-09-29 20:00:00,17.82,17.61,17.52
TMP-ENT006-06550,ENT006,2024-09-29 21:00:00,18.18,18.65,18.41
TMP-ENT006-06551,ENT006,2024-09-29 22:00:00,18.44,17.93,17.99
TMP-ENT006-06552,ENT006,2024-09-29 23:00:00,18.45,18.42,18.34
TMP-ENT006-06553,ENT006,2024-09-30 00:00:00,18.33,18.29,17.75
TMP-ENT006-06554,ENT006,2024-09-30 01:00:00,17.75,17.68,18.23
TMP-ENT006-06555,ENT006,2024-09-30 02:00:00,17.56,18.44,17.82
TMP-ENT006-06556,ENT006,2024-09-30 03:00:00,17.84,18.15,17.51
TMP-ENT006-06557,ENT006,2024-09-30 04:00:00,18.72,18.47,18.39
TMP-ENT006-06558,ENT006,2024-09-30 05:00:00,20.97,21.07,20.91
TMP-ENT006-06559,ENT006,2024-09-30 06:00:00,23.29,23.18,23.72
TMP-ENT006-06560,ENT006,2024-09-30 07:00:00,22.82,23.03,22.84
TMP-ENT006-06561,ENT006,2024-09-30 08:00:00,24.84,25.17,24.92
TMP-ENT006-06562,ENT006,2024-09-30 09:00:00,25.42,24.88,24.79
TMP-ENT006-06563,ENT006,2024-09-30 10:00:00,25.07,25.1,25.05
TMP-ENT006-06564,ENT006,2024-09-30 11:00:00,26.01,26.62,26.34
TMP-ENT006-06565,ENT006,2024-09-30 12:00:00,26.29,26.9,26.27
TMP-ENT006-06566,ENT006,2024-09-30 13:00:00,25.89,26.26,25.44
TMP-ENT006-06567,ENT006,2024-09-30 14:00:00,24.33,25.08,24.74
TMP-ENT006-06568,ENT006,2024-09-30 15:00:00,24.08,23.17,23.39
TMP-ENT006-06569,ENT006,2024-09-30 16:00:00,22.15,22.71,22.64
TMP-ENT006-06570,ENT006,2024-09-30 17:00:00,21.41,21.46,21.75
TMP-ENT006-06571,ENT006,2024-09-30 18:00:00,17.95,18.12,17.82
TMP-ENT006-06572,ENT006,2024-09-30 19:00:00,17.86,17.54,17.58
TMP-ENT006-06573,ENT006,2024-09-30 20:00:00,18.5,18.15,18.44
TMP-ENT006-06574,ENT006,2024-09-30 21:00:00,18.22,18.58,18.21
TMP-ENT006-06575,ENT006,2024-09-30 22:00:00,18.74,18.68,18.79
TMP-ENT006-06576,ENT006,2024-09-30 23:00:00,17.97,18.4,18.21
TMP-ENT006-06577,ENT006,2024-10-01 00:00:00,17.93,17.9,17.94
TMP-ENT006-06578,ENT006,2024-10-01 01:00:00,17.97,18.42,18.02
TMP-ENT006-06579,ENT006,2024-10-01 02:00:00,17.94,17.74,18.09
TMP-ENT006-06580,ENT006,2024-10-01 03:00:00,17.75,17.93,17.84
TMP-ENT006-06581,ENT006,2024-10-01 04:00:00,17.46,17.44,17.71
TMP-ENT006-06582,ENT006,2024-10-01 05:00:00,20.53,20.63,20.33
TMP-ENT006-06583,ENT006,2024-10-01 06:00:00,22.59,22.6,22.33
TMP-ENT006-06584,ENT006,2024-10-01 07:00:00,23.93,23.6,23.79
TMP-ENT006-06585,ENT006,2024-10-01 08:00:00,24.3,24.37,24.93
TMP-ENT006-06586,ENT006,2024-10-01 09:00:00,25.25,24.95,24.86
TMP-ENT006-06587,ENT006,2024-10-01 10:00:00,24.71,25.17,25.9
TMP-ENT006-06588,ENT006,2024-10-01 11:00:00,26.16,25.69,25.66
TMP-ENT006-06589,ENT006,2024-10-01 12:00:00,26.12,25.47,25.25
TMP-ENT006-06590,ENT006,2024-10-01 13:00:00,25.83,25.3,25.95
TMP-ENT006-06591,ENT006,2024-10-01 14:00:00,24.44,24.34,24.33
TMP-ENT006-06592,ENT006,2024-10-01 15:00:00,24.07,24.1,23.73
TMP-ENT006-06593,ENT006,2024-10-01 16:00:00,22.26,22.26,22.55
TMP-ENT006-06594,ENT006,2024-10-01 17:00:00,21.45,21.15,20.16
TMP-ENT006-06595,ENT006,2024-10-01 18:00:00,17.88,17.63,17.92
TMP-ENT006-06596,ENT006,2024-10-01 19:00:00,17.56,17.29,18.04
TMP-ENT006-06597,ENT006,2024-10-01 20:00:00,17.91,18.14,17.65
TMP-ENT006-06598,ENT006,2024-10-01 21:00:00,18.13,18.26,18.17
TMP-ENT006-06599,ENT006,2024-10-01 22:00:00,17.65,17.23,17.09
TMP-ENT006-06600,ENT006,2024-10-01 23:00:00,17.88,17.79,17.85
TMP-ENT006-06601,ENT006,2024-10-02 00:00:00,17.06,17.31,16.93
TMP-ENT006-06602,ENT006,2024-10-02 01:00:00,18.21,18.4,18.57
TMP-ENT006-06603,ENT006,2024-10-02 02:00:00,17.27,17.87,17.45
TMP-ENT006-06604,ENT006,2024-10-02 03:00:00,18.53,18.12,17.68
TMP-ENT006-06605,ENT006,2024-10-02 04:00:00,17.96,17.2,18.33
TMP-ENT006-06606,ENT006,2024-10-02 05:00:00,20.29,20.65,20.57
TMP-ENT006-06607,ENT006,2024-10-02 06:00:00,22.75,21.53,22.24
TMP-ENT006-06608,ENT006,2024-10-02 07:00:00,21.97,22.79,22.8
TMP-ENT006-06609,ENT006,2024-10-02 08:00:00,24.42,24.07,24.35
TMP-ENT006-06610,ENT006,2024-10-02 09:00:00,26.45,26.08,26.44
TMP-ENT006-06611,ENT006,2024-10-02 10:00:00,25.44,25.45,25.6
TMP-ENT006-06612,ENT006,2024-10-02 11:00:00,26.19,26.39,25.76
TMP-ENT006-06613,ENT006,2024-10-02 12:00:00,25.7,25.93,25.85
TMP-ENT006-06614,ENT006,2024-10-02 13:00:00,25.54,25.59,25.31
TMP-ENT006-06615,ENT006,2024-10-02 14:00:00,24.76,24.86,25.56
TMP-ENT006-06616,ENT006,2024-10-02 15:00:00,23.18,23.07,23.46
TMP-ENT006-06617,ENT006,2024-10-02 16:00:00,22.85,22.16,22.15
TMP-ENT006-06618,ENT006,2024-10-02 17:00:00,20.75,20.98,20.58
TMP-ENT006-06619,ENT006,2024-10-02 18:00:00,17.98,18.05,17.7
TMP-ENT006-06620,ENT006,2024-10-02 19:00:00,18.44,17.21,17.66
TMP-ENT006-06621,ENT006,2024-10-02 20:00:00,17.5,17.71,17.58
TMP-ENT006-06622,ENT006,2024-10-02 21:00:00,17.93,17.65,17.92
TMP-ENT006-06623,ENT006,2024-10-02 22:00:00,17.48,17.96,17.44
TMP-ENT006-06624,ENT006,2024-10-02 23:00:00,17.31,17.52,17.58
TMP-ENT006-06625,ENT006,2024-10-03 00:00:00,17.76,17.45,17.39
TMP-ENT006-06626,ENT006,2024-10-03 01:00:00,17.23,18.01,18.0
TMP-ENT006-06627,ENT006,2024-10-03 02:00:00,18.28,17.66,18.24
TMP-ENT006-06628,ENT006,2024-10-03 03:00:00,16.8,17.06,17.6
TMP-ENT006-06629,ENT006,2024-10-03 04:00:00,18.26,18.15,17.58
TMP-ENT006-06630,ENT006,2024-10-03 05:00:00,20.92,21.06,20.98
TMP-ENT006-06631,ENT006,2024-10-03 06:00:00,22.03,22.06,22.0
TMP-ENT006-06632,ENT006,2024-10-03 07:00:00,24.04,24.01,24.07
TMP-ENT006-06633,ENT006,2024-10-03 08:00:00,23.92,23.76,23.45
TMP-ENT006-06634,ENT006,2024-10-03 09:00:00,24.61,24.29,24.32
TMP-ENT006-06635,ENT006,2024-10-03 10:00:00,25.3,25.22,25.34
TMP-ENT006-06636,ENT006,2024-10-03 11:00:00,26.43,25.77,25.53
TMP-ENT006-06637,ENT006,2024-10-03 12:00:00,26.71,26.23,26.13
TMP-ENT006-06638,ENT006,2024-10-03 13:00:00,25.92,25.31,26.04
TMP-ENT006-06639,ENT006,2024-10-03 14:00:00,24.66,23.92,23.79
TMP-ENT006-06640,ENT006,2024-10-03 15:00:00,23.47,23.92,23.54
TMP-ENT006-06641,ENT006,2024-10-03 16:00:00,22.37,22.37,22.15
TMP-ENT006-06642,ENT006,2024-10-03 17:00:00,20.57,21.01,20.57
TMP-ENT006-06643,ENT006,2024-10-03 18:00:00,17.68,18.18,17.91
TMP-ENT006-06644,ENT006,2024-10-03 19:00:00,17.38,17.82,17.78
TMP-ENT006-06645,ENT006,2024-10-03 20:00:00,17.45,17.85,17.5
TMP-ENT006-06646,ENT006,2024-10-03 21:00:00,18.09,17.86,18.17
TMP-ENT006-06647,ENT006,2024-10-03 22:00:00,17.71,17.43,17.89
TMP-ENT006-06648,ENT006,2024-10-03 23:00:00,17.74,17.47,16.79
TMP-ENT006-06649,ENT006,2024-10-04 00:00:00,18.19,18.16,18.62
TMP-ENT006-06650,ENT006,2024-10-04 01:00:00,18.55,18.81,18.58
TMP-ENT006-06651,ENT006,2024-10-04 02:00:00,17.85,17.98,17.86
TMP-ENT006-06652,ENT006,2024-10-04 03:00:00,18.14,18.01,17.72
TMP-ENT006-06653,ENT006,2024-10-04 04:00:00,17.31,17.75,17.97
TMP-ENT006-06654,ENT006,2024-10-04 05:00:00,21.26,21.01,20.96
TMP-ENT006-06655,ENT006,2024-10-04 06:00:00,21.68,22.17,22.06
TMP-ENT006-06656,ENT006,2024-10-04 07:00:00,23.94,22.77,23.52
TMP-ENT006-06657,ENT006,2024-10-04 08:00:00,24.01,23.71,24.5
TMP-ENT006-06658,ENT006,2024-10-04 09:00:00,25.64,25.66,25.82
TMP-ENT006-06659,ENT006,2024-10-04 10:00:00,26.08,25.77,26.15
TMP-ENT006-06660,ENT006,2024-10-04 11:00:00,25.52,25.58,25.89
TMP-ENT006-06661,ENT006,2024-10-04 12:00:00,25.2,24.88,25.07
TMP-ENT006-06662,ENT006,2024-10-04 13:00:00,26.0,24.84,25.22
TMP-ENT006-06663,ENT006,2024-10-04 14:00:00,24.26,23.94,24.45
TMP-ENT006-06664,ENT006,2024-10-04 15:00:00,23.56,22.78,22.83
TMP-ENT006-06665,ENT006,2024-10-04 16:00:00,22.07,22.28,22.79
TMP-ENT006-06666,ENT006,2024-10-04 17:00:00,20.74,20.79,20.86
TMP-ENT006-06667,ENT006,2024-10-04 18:00:00,17.54,17.58,17.61
TMP-ENT006-06668,ENT006,2024-10-04 19:00:00,17.72,18.13,17.9
TMP-ENT006-06669,ENT006,2024-10-04 20:00:00,16.81,16.94,16.74
TMP-ENT006-06670,ENT006,2024-10-04 21:00:00,18.33,17.96,18.35
TMP-ENT006-06671,ENT006,2024-10-04 22:00:00,18.05,17.86,18.5
TMP-ENT006-06672,ENT006,2024-10-04 23:00:00,17.97,17.41,17.84
TMP-ENT006-06673,ENT006,2024-10-05 00:00:00,17.72,17.6,17.29
TMP-ENT006-06674,ENT006,2024-10-05 01:00:00,17.39,17.64,17.28
TMP-ENT006-06675,ENT006,2024-10-05 02:00:00,17.29,18.29,18.23
TMP-ENT006-06676,ENT006,2024-10-05 03:00:00,18.54,19.25,18.67
TMP-ENT006-06677,ENT006,2024-10-05 04:00:00,17.45,17.47,17.69
TMP-ENT006-06678,ENT006,2024-10-05 05:00:00,20.03,20.38,20.69
TMP-ENT006-06679,ENT006,2024-10-05 06:00:00,21.28,21.6,21.78
TMP-ENT006-06680,ENT006,2024-10-05 07:00:00,23.19,23.03,22.69
TMP-ENT006-06681,ENT006,2024-10-05 08:00:00,23.68,23.72,23.81
TMP-ENT006-06682,ENT006,2024-10-05 09:00:00,24.91,25.0,24.69
TMP-ENT006-06683,ENT006,2024-10-05 10:00:00,25.75,25.83,25.65
TMP-ENT006-06684,ENT006,2024-10-05 11:00:00,26.26,25.99,26.48
TMP-ENT006-06685,ENT006,2024-10-05 12:00:00,24.9,25.49,25.36
TMP-ENT006-06686,ENT006,2024-10-05 13:00:00,25.0,25.08,25.06
TMP-ENT006-06687,ENT006,2024-10-05 14:00:00,24.32,24.04,24.48
TMP-ENT006-06688,ENT006,2024-10-05 15:00:00,23.0,22.71,22.52
TMP-ENT006-06689,ENT006,2024-10-05 16:00:00,21.61,21.4,21.19
TMP-ENT006-06690,ENT006,2024-10-05 17:00:00,20.56,20.01,20.23
TMP-ENT006-06691,ENT006,2024-10-05 18:00:00,17.34,17.1,17.57
TMP-ENT006-06692,ENT006,2024-10-05 19:00:00,17.94,17.3,17.42
TMP-ENT006-06693,ENT006,2024-10-05 20:00:00,17.52,17.59,17.53
TMP-ENT006-06694,ENT006,2024-10-05 21:00:00,18.03,17.5,17.56
TMP-ENT006-06695,ENT006,2024-10-05 22:00:00,17.02,16.87,17.26
TMP-ENT006-06696,ENT006,2024-10-05 23:00:00,17.42,17.31,17.71
TMP-ENT006-06697,ENT006,2024-10-06 00:00:00,16.83,16.59,16.69
TMP-ENT006-06698,ENT006,2024-10-06 01:00:00,17.85,17.62,17.58
TMP-ENT006-06699,ENT006,2024-10-06 02:00:00,17.14,17.74,17.69
TMP-ENT006-06700,ENT006,2024-10-06 03:00:00,18.36,17.89,18.03
TMP-ENT006-06701,ENT006,2024-10-06 04:00:00,17.9,17.95,17.49
TMP-ENT006-06702,ENT006,2024-10-06 05:00:00,21.79,21.14,21.87
TMP-ENT006-06703,ENT006,2024-10-06 06:00:00,23.44,24.04,23.1
TMP-ENT006-06704,ENT006,2024-10-06 07:00:00,23.65,23.53,24.64
TMP-ENT006-06705,ENT006,2024-10-06 08:00:00,24.27,24.62,25.36
TMP-ENT006-06706,ENT006,2024-10-06 09:00:00,24.08,24.23,24.56
TMP-ENT006-06707,ENT006,2024-10-06 10:00:00,25.46,24.98,24.88
TMP-ENT006-06708,ENT006,2024-10-06 11:00:00,25.25,25.58,25.67
TMP-ENT006-06709,ENT006,2024-10-06 12:00:00,25.17,25.96,25.39
TMP-ENT006-06710,ENT006,2024-10-06 13:00:00,25.79,25.71,25.42
TMP-ENT006-06711,ENT006,2024-10-06 14:00:00,24.56,24.24,24.1
TMP-ENT006-06712,ENT006,2024-10-06 15:00:00,23.32,23.45,23.4
TMP-ENT006-06713,ENT006,2024-10-06 16:00:00,21.56,21.09,21.25
TMP-ENT006-06714,ENT006,2024-10-06 17:00:00,20.11,19.65,19.61
TMP-ENT006-06715,ENT006,2024-10-06 18:00:00,16.99,17.29,17.67
TMP-ENT006-06716,ENT006,2024-10-06 19:00:00,17.57,17.84,17.33
TMP-ENT006-06717,ENT006,2024-10-06 20:00:00,18.72,18.23,18.78
TMP-ENT006-06718,ENT006,2024-10-06 21:00:00,17.52,17.45,17.41
TMP-ENT006-06719,ENT006,2024-10-06 22:00:00,18.02,18.24,18.72
TMP-ENT006-06720,ENT006,2024-10-06 23:00:00,18.38,17.42,18.7
TMP-ENT006-06721,ENT006,2024-10-07 00:00:00,16.81,16.64,17.01
TMP-ENT006-06722,ENT006,2024-10-07 01:00:00,17.49,17.37,17.19
TMP-ENT006-06723,ENT006,2024-10-07 02:00:00,17.51,17.31,17.7
TMP-ENT006-06724,ENT006,2024-10-07 03:00:00,17.11,17.07,17.62
