id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT009-06474,ENT009,2024-09-26 17:00:00,20.89,21.12,21.05
TMP-ENT009-06475,ENT009,2024-09-26 18:00:00,16.82,16.73,17.16
TMP-ENT009-06476,ENT009,2024-09-26 19:00:00,16.2,16.67,16.87
TMP-ENT009-06477,ENT009,2024-09-26 20:00:00,17.68,17.44,17.62
TMP-ENT009-06478,ENT009,2024-09-26 21:00:00,18.13,17.23,17.39
TMP-ENT009-06479,ENT009,2024-09-26 22:00:00,17.5,17.64,17.16
TMP-ENT009-06480,ENT009,2024-09-26 23:00:00,16.44,16.88,16.24
TMP-ENT009-06481,ENT009,2024-09-27 00:00:00,17.22,17.44,17.11
TMP-ENT009-06482,ENT009,2024-09-27 01:00:00,16.52,16.33,16.71
TMP-ENT009-06483,ENT009,2024-09-27 02:00:00,16.76,16.84,16.5
TMP-ENT009-06484,ENT009,2024-09-27 03:00:00,17.38,17.71,17.68
TMP-ENT009-06485,ENT009,2024-09-27 04:00:00,16.96,17.27,17.46
TMP-ENT009-06486,ENT009,2024-09-27 05:00:00,20.35,19.74,20.46
TMP-ENT009-06487,ENT009,2024-09-27 06:00:00,21.37,21.17,20.81
TMP-ENT009-06488,ENT009,2024-09-27 07:00:00,21.67,21.98,21.76
TMP-ENT009-06489,ENT009,2024-09-27 08:00:00,24.26,24.54,24.24
TMP-ENT009-06490,ENT009,2024-09-27 09:00:00,24.29,24.19,24.28
TMP-ENT009-06491,ENT009,2024-09-27 10:00:00,25.21,24.92,24.93
TMP-ENT009-06492,ENT009,2024-09-27 11:00:00,24.4,24.91,24.99
TMP-ENT009-06493,ENT009,2024-09-27 12:00:00,24.94,24.54,24.67
TMP-ENT009-06494,ENT009,2024-09-27 13:00:00,24.25,24.38,24.87
TMP-ENT009-06495,ENT009,2024-09-27 14:00:00,23.32,23.12,23.66
TMP-ENT009-06496,ENT009,2024-09-27 15:00:00,21.4,22.34,22.4
TMP-ENT009-06497,ENT009,2024-09-27 16:00:00,21.58,21.28,20.66
TMP-ENT009-06498,ENT009,2024-09-27 17:00:00,20.35,20.3,20.24
TMP-ENT009-06499,ENT009,2024-09-27 18:00:00,18.01,17.89,18.34
TMP-ENT009-06500,ENT009,2024-09-27 19:00:00,17.44,17.06,16.52
TMP-ENT009-06501,ENT009,2024-09-27 20:00:00,17.37,17.24,17.52
TMP-ENT009-06502,ENT009,2024-09-27 21:00:00,16.47,16.69,16.71
TMP-ENT009-06503,ENT009,2024-09-27 22:00:00,17.66,17.99,17.49
TMP-ENT009-06504,ENT009,2024-09-27 23:00:00,17.38,17.27,17.08
TMP-ENT009-06505,ENT009,2024-09-28 00:00:00,18.23,17.77,17.63
TMP-ENT009-06506,ENT009,2024-09-28 01:00:00,16.88,17.93,17.67
TMP-ENT009-06507,ENT009,2024-09-28 02:00:00,17.05,17.49,17.9
TMP-ENT009-06508,ENT009,2024-09-28 03:00:00,17.65,18.14,17.99
TMP-ENT009-06509,ENT009,2024-09-28 04:00:00,16.69,16.29,17.09
TMP-ENT009-06510,ENT009,2024-09-28 05:00:00,20.03,19.91,20.66
TMP-ENT009-06511,ENT009,2024-09-28 06:00:00,21.77,21.16,21.83
TMP-ENT009-06512,ENT009,2024-09-28 07:00:00,22.69,22.89,22.5
TMP-ENT009-06513,ENT009,2024-09-28 08:00:00,22.85,22.97,23.09
TMP-ENT009-06514,ENT009,2024-09-28 09:00:00,24.45,23.98,24.7
TMP-ENT009-06515,ENT009,2024-09-28 10:00:00,24.62,24.44,24.05
TMP-ENT009-06516,ENT009,2024-09-28 11:00:00,25.02,25.37,25.12
TMP-ENT009-06517,ENT009,2024-09-28 12:00:00,25.6,25.46,25.02
TMP-ENT009-06518,ENT009,2024-09-28 13:00:00,23.95,24.19,24.05
TMP-ENT009-06519,ENT009,2024-09-28 14:00:00,23.06,23.54,23.15
TMP-ENT009-06520,ENT009,2024-09-28 15:00:00,23.01,22.35,22.36
TMP-ENT009-06521,ENT009,2024-09-28 16:00:00,21.46,21.18,21.13
TMP-ENT009-06522,ENT009,2024-09-28 17:00:00,20.41,20.24,20.28
TMP-ENT009-06523,ENT009,2024-09-28 18:00:00,17.12,17.15,17.14
TMP-ENT009-06524,ENT009,2024-09-28 19:00:00,16.97,17.04,17.17
TMP-ENT009-06525,ENT009,2024-09-28 20:00:00,16.81,16.46,16.46
TMP-ENT009-06526,ENT009,2024-09-28 21:00:00,17.2,17.3,17.72
TMP-ENT009-06527,ENT009,2024-09-28 22:00:00,16.78,16.78,16.82
TMP-ENT009-06528,ENT009,2024-09-28 23:00:00,17.56,17.8,17.25
TMP-ENT009-06529,ENT009,2024-09-29 00:00:00,16.52,16.94,16.98
TMP-ENT009-06530,ENT009,2024-09-29 01:00:00,17.44,17.29,16.92
TMP-ENT009-06531,ENT009,2024-09-29 02:00:00,16.75,16.62,16.57
TMP-ENT009-06532,ENT009,2024-09-29 03:00:00,17.49,17.25,17.91
TMP-ENT009-06533,ENT009,2024-09-29 04:00:00,17.17,17.06,17.35
TMP-ENT009-06534,ENT009,2024-09-29 05:00:00,19.87,19.49,20.15
TMP-ENT009-06535,ENT009,2024-09-29 06:00:00,20.77,20.44,21.39
TMP-ENT009-06536,ENT009,2024-09-29 07:00:00,22.67,22.53,22.47
TMP-ENT009-06537,ENT009,2024-09-29 08:00:00,23.89,23.37,23.86
TMP-ENT009-06538,ENT009,2024-09-29 09:00:00,24.01,23.66,24.03
TMP-ENT009-06539,ENT009,2024-09-29 10:00:00,24.76,24.57,24.85
TMP-ENT009-06540,ENT009,2024-09-29 11:00:00,25.44,25.19,25.0
TMP-ENT009-06541,ENT009,2024-09-29 12:00:00,24.52,24.93,24.91
TMP-ENT009-06542,ENT009,2024-09-29 13:00:00,24.26,23.8,23.98
TMP-ENT009-06543,ENT009,2024-09-29 14:00:00,24.08,23.39,24.03
TMP-ENT009-06544,ENT009,2024-09-29 15:00:00,21.5,22.13,21.72
TMP-ENT009-06545,ENT009,2024-09-29 16:00:00,21.34,21.5,20.71
TMP-ENT009-06546,ENT009,2024-09-29 17:00:00,19.8,19.94,19.83
TMP-ENT009-06547,ENT009,2024-09-29 18:00:00,17.36,16.2,17.44
TMP-ENT009-06548,ENT009,2024-09-29 19:00:00,17.05,17.01,17.24
TMP-ENT009-06549,ENT009,2024-09-29 20:00:00,17.38,17.09,16.88
TMP-ENT009-06550,ENT009,2024-09-29 21:00:00,16.43,16.09,16.5
TMP-ENT009-06551,ENT009,2024-09-29 22:00:00,16.99,17.07,16.7
TMP-ENT009-06552,ENT009,2024-09-29 23:00:00,17.09,17.21,17.47
TMP-ENT009-06553,ENT009,2024-09-30 00:00:00,16.72,16.79,17.38
TMP-ENT009-06554,ENT009,2024-09-30 01:00:00,16.13,16.7,16.81
TMP-ENT009-06555,ENT009,2024-09-30 02:00:00,17.27,17.56,17.12
TMP-ENT009-06556,ENT009,2024-09-30 03:00:00,16.44,16.56,16.66
TMP-ENT009-06557,ENT009,2024-09-30 04:00:00,16.74,15.98,15.85
TMP-ENT009-06558,ENT009,2024-09-30 05:00:00,19.3,19.05,19.43
TMP-ENT009-06559,ENT009,2024-09-30 06:00:00,20.88,20.82,20.65
TMP-ENT009-06560,ENT009,2024-09-30 07:00:00,22.51,22.4,22.83
TMP-ENT009-06561,ENT009,2024-09-30 08:00:00,22.8,22.82,23.13
TMP-ENT009-06562,ENT009,2024-09-30 09:00:00,24.24,24.13,24.53
TMP-ENT009-06563,ENT009,2024-09-30 10:00:00,24.78,24.58,25.41
TMP-ENT009-06564,ENT009,2024-09-30 11:00:00,24.66,24.63,24.59
TMP-ENT009-06565,ENT009,2024-09-30 12:00:00,24.63,24.4,24.35
TMP-ENT009-06566,ENT009,2024-09-30 13:00:00,25.2,25.15,25.19
TMP-ENT009-06567,ENT009,2024-09-30 14:00:00,23.04,23.43,23.03
TMP-ENT009-06568,ENT009,2024-09-30 15:00:00,22.8,22.63,22.31
TMP-ENT009-06569,ENT009,2024-09-30 16:00:00,22.25,21.38,22.08
TMP-ENT009-06570,ENT009,2024-09-30 17:00:00,19.66,19.82,19.3
TMP-ENT009-06571,ENT009,2024-09-30 18:00:00,16.1,16.01,16.21
TMP-ENT009-06572,ENT009,2024-09-30 19:00:00,17.0,16.79,17.3
TMP-ENT009-06573,ENT009,2024-09-30 20:00:00,16.99,16.14,17.13
TMP-ENT009-06574,ENT009,2024-09-30 21:00:00,16.56,17.08,16.61
TMP-ENT009-06575,ENT009,2024-09-30 22:00:00,17.31,17.34,17.36
TMP-ENT009-06576,ENT009,2024-09-30 23:00:00,17.36,16.92,16.82
TMP-ENT009-06577,ENT009,2024-10-01 00:00:00,17.26,16.98,16.33
TMP-ENT009-06578,ENT009,2024-10-01 01:00:00,18.1,17.11,17.33
TMP-ENT009-06579,ENT009,2024-10-01 02:00:00,17.17,16.86,17.23
TMP-ENT009-06580,ENT009,2024-10-01 03:00:00,16.52,16.36,15.77
TMP-ENT009-06581,ENT009,2024-10-01 04:00:00,16.06,17.01,17.28
TMP-ENT009-06582,ENT009,2024-10-01 05:00:00,19.92,19.81,20.5
TMP-ENT009-06583,ENT009,2024-10-01 06:00:00,21.05,21.18,21.72
TMP-ENT009-06584,ENT009,2024-10-01 07:00:00,21.96,22.32,22.21
TMP-ENT009-06585,ENT009,2024-10-01 08:00:00,23.21,23.66,23.58
TMP-ENT009-06586,ENT009,2024-10-01 09:00:00,23.69,23.92,24.6
TMP-ENT009-06587,ENT009,2024-10-01 10:00:00,25.11,24.69,24.87
TMP-ENT009-06588,ENT009,2024-10-01 11:00:00,25.18,24.06,24.99
TMP-ENT009-06589,ENT009,2024-10-01 12:00:00,24.35,24.77,24.89
TMP-ENT009-06590,ENT009,2024-10-01 13:00:00,24.26,24.29,24.83
TMP-ENT009-06591,ENT009,2024-10-01 14:00:00,24.26,23.91,23.55
TMP-ENT009-06592,ENT009,2024-10-01 15:00:00,23.05,23.16,22.47
TMP-ENT009-06593,ENT009,2024-10-01 16:00:00,21.93,22.26,21.9
TMP-ENT009-06594,ENT009,2024-10-01 17:00:00,19.73,19.85,20.28
TMP-ENT009-06595,ENT009,2024-10-01 18:00:00,16.68,16.39,16.07
TMP-ENT009-06596,ENT009,2024-10-01 19:00:00,17.01,17.2,16.45
TMP-ENT009-06597,ENT009,2024-10-01 20:00:00,17.6,17.55,17.47
TMP-ENT009-06598,ENT009,2024-10-01 21:00:00,16.2,16.64,16.56
TMP-ENT009-06599,ENT009,2024-10-01 22:00:00,17.05,16.93,16.88
TMP-ENT009-06600,ENT009,2024-10-01 23:00:00,16.66,16.8,17.32
TMP-ENT009-06601,ENT009,2024-10-02 00:00:00,17.09,17.44,17.19
TMP-ENT009-06602,ENT009,2024-10-02 01:00:00,17.25,17.68,17.48
TMP-ENT009-06603,ENT009,2024-10-02 02:00:00,16.08,16.82,17.25
TMP-ENT009-06604,ENT009,2024-10-02 03:00:00,16.77,17.45,17.28
TMP-ENT009-06605,ENT009,2024-10-02 04:00:00,17.22,16.27,17.15
TMP-ENT009-06606,ENT009,2024-10-02 05:00:00,20.43,20.85,20.36
TMP-ENT009-06607,ENT009,2024-10-02 06:00:00,21.0,20.8,21.53
TMP-ENT009-06608,ENT009,2024-10-02 07:00:00,22.08,22.36,21.45
TMP-ENT009-06609,ENT009,2024-10-02 08:00:00,23.87,24.13,23.54
TMP-ENT009-06610,ENT009,2024-10-02 09:00:00,23.38,24.1,23.69
TMP-ENT009-06611,ENT009,2024-10-02 10:00:00,24.92,24.63,24.91
TMP-ENT009-06612,ENT009,2024-10-02 11:00:00,23.99,24.03,24.86
TMP-ENT009-06613,ENT009,2024-10-02 12:00:00,24.75,24.5,24.78
TMP-ENT009-06614,ENT009,2024-10-02 13:00:00,23.94,24.58,23.68
TMP-ENT009-06615,ENT009,2024-10-02 14:00:00,22.65,22.69,23.21
TMP-ENT009-06616,ENT009,2024-10-02 15:00:00,22.54,22.08,22.25
TMP-ENT009-06617,ENT009,2024-10-02 16:00:00,20.95,21.25,20.85
TMP-ENT009-06618,ENT009,2024-10-02 17:00:00,19.45,19.71,19.8
TMP-ENT009-06619,ENT009,2024-10-02 18:00:00,17.18,17.07,16.76
TMP-ENT009-06620,ENT009,2024-10-02 19:00:00,16.68,16.43,16.39
TMP-ENT009-06621,ENT009,2024-10-02 20:00:00,17.26,17.5,17.04
TMP-ENT009-06622,ENT009,2024-10-02 21:00:00,16.48,16.72,16.61
TMP-ENT009-06623,ENT009,2024-10-02 22:00:00,16.96,17.22,17.21
TMP-ENT009-06624,ENT009,2024-10-02 23:00:00,16.93,16.8,17.33
TMP-ENT009-06625,ENT009,2024-10-03 00:00:00,17.76,17.88,17.36
TMP-ENT009-06626,ENT009,2024-10-03 01:00:00,16.1,16.21,16.83
TMP-ENT009-06627,ENT009,2024-10-03 02:00:00,17.09,16.49,16.65
TMP-ENT009-06628,ENT009,2024-10-03 03:00:00,16.27,15.74,16.42
TMP-ENT009-06629,ENT009,2024-10-03 04:00:00,17.05,17.52,17.13
TMP-ENT009-06630,ENT009,2024-10-03 05:00:00,19.29,20.06,19.61
TMP-ENT009-06631,ENT009,2024-10-03 06:00:00,21.01,20.88,20.42
TMP-ENT009-06632,ENT009,2024-10-03 07:00:00,21.81,21.97,22.17
TMP-ENT009-06633,ENT009,2024-10-03 08:00:00,23.5,24.1,24.58
TMP-ENT009-06634,ENT009,2024-10-03 09:00:00,23.54,23.49,23.66
TMP-ENT009-06635,ENT009,2024-10-03 10:00:00,24.51,24.1,24.05
TMP-ENT009-06636,ENT009,2024-10-03 11:00:00,25.2,25.06,24.58
TMP-ENT009-06637,ENT009,2024-10-03 12:00:00,25.09,24.92,25.68
TMP-ENT009-06638,ENT009,2024-10-03 13:00:00,23.96,23.86,23.64
TMP-ENT009-06639,ENT009,2024-10-03 14:00:00,23.34,22.82,23.5
TMP-ENT009-06640,ENT009,2024-10-03 15:00:00,21.68,22.79,22.12
TMP-ENT009-06641,ENT009,2024-10-03 16:00:00,21.1,21.01,20.96
TMP-ENT009-06642,ENT009,2024-10-03 17:00:00,21.06,19.91,20.99
TMP-ENT009-06643,ENT009,2024-10-03 18:00:00,16.75,16.91,17.24
TMP-ENT009-06644,ENT009,2024-10-03 19:00:00,16.64,16.65,16.34
TMP-ENT009-06645,ENT009,2024-10-03 20:00:00,15.58,16.61,15.6
TMP-ENT009-06646,ENT009,2024-10-03 21:00:00,17.11,17.23,17.5
TMP-ENT009-06647,ENT009,2024-10-03 22:00:00,17.34,16.98,17.52
TMP-ENT009-06648,ENT009,2024-10-03 23:00:00,17.02,17.48,17.28
TMP-ENT009-06649,ENT009,2024-10-04 00:00:00,16.93,17.13,16.87
TMP-ENT009-06650,ENT009,2024-10-04 01:00:00,16.43,16.74,16.8
TMP-ENT009-06651,ENT009,2024-10-04 02:00:00,16.37,16.33,16.18
TMP-ENT009-06652,ENT009,2024-10-04 03:00:00,16.95,16.47,16.93
TMP-ENT009-06653,ENT009,2024-10-04 04:00:00,17.14,17.02,17.43
TMP-ENT009-06654,ENT009,2024-10-04 05:00:00,19.57,19.33,19.93
TMP-ENT009-06655,ENT009,2024-10-04 06:00:00,21.2,20.91,21.07
TMP-ENT009-06656,ENT009,2024-10-04 07:00:00,21.56,21.79,21.47
TMP-ENT009-06657,ENT009,2024-10-04 08:00:00,22.29,23.06,22.8
TMP-ENT009-06658,ENT009,2024-10-04 09:00:00,23.94,24.81,24.05
TMP-ENT009-06659,ENT009,2024-10-04 10:00:00,25.14,24.76,25.43
TMP-ENT009-06660,ENT009,2024-10-04 11:00:00,24.84,24.61,24.85
TMP-ENT009-06661,ENT009,2024-10-04 12:00:00,24.43,25.21,24.43
TMP-ENT009-06662,ENT009,2024-10-04 13:00:00,24.29,23.93,23.82
TMP-ENT009-06663,ENT009,2024-10-04 14:00:00,24.0,23.86,23.69
TMP-ENT009-06664,ENT009,2024-10-04 15:00:00,21.73,21.53,21.88
TMP-ENT009-06665,ENT009,2024-10-04 16:00:00,20.63,21.8,21.73
TMP-ENT009-06666,ENT009,2024-10-04 17:00:00,19.81,20.22,19.42
TMP-ENT009-06667,ENT009,2024-10-04 18:00:00,16.65,16.53,17.22
TMP-ENT009-06668,ENT009,2024-10-04 19:00:00,16.17,16.76,16.29
TMP-ENT009-06669,ENT009,2024-10-04 20:00:00,16.99,16.16,16.46
TMP-ENT009-06670,ENT009,2024-10-04 21:00:00,16.95,16.74,16.45
TMP-ENT009-06671,ENT009,2024-10-04 22:00:00,17.29,16.81,16.58
TMP-ENT009-06672,ENT009,2024-10-04 23:00:00,17.71,17.6,17.44
TMP-ENT009-06673,ENT009,2024-10-05 00:00:00,17.66,17.32,16.58
TMP-ENT009-06674,ENT009,2024-10-05 01:00:00,17.09,16.62,17.36
TMP-ENT009-06675,ENT009,2024-10-05 02:00:00,16.88,16.45,16.29
TMP-ENT009-06676,ENT009,2024-10-05 03:00:00,15.63,15.58,15.89
TMP-ENT009-06677,ENT009,2024-10-05 04:00:00,16.28,16.68,16.53
TMP-ENT009-06678,ENT009,2024-10-05 05:00:00,19.65,19.83,19.84
TMP-ENT009-06679,ENT009,2024-10-05 06:00:00,20.69,21.13,21.08
TMP-ENT009-06680,ENT009,2024-10-05 07:00:00,22.33,22.83,21.93
TMP-ENT009-06681,ENT009,2024-10-05 08:00:00,23.08,23.64,22.97
TMP-ENT009-06682,ENT009,2024-10-05 09:00:00,24.61,24.03,24.99
TMP-ENT009-06683,ENT009,2024-10-05 10:00:00,24.73,24.97,24.67
TMP-ENT009-06684,ENT009,2024-10-05 11:00:00,24.66,24.68,24.65
TMP-ENT009-06685,ENT009,2024-10-05 12:00:00,24.45,24.44,25.27
TMP-ENT009-06686,ENT009,2024-10-05 13:00:00,23.7,23.67,23.51
TMP-ENT009-06687,ENT009,2024-10-05 14:00:00,23.23,23.39,23.28
TMP-ENT009-06688,ENT009,2024-10-05 15:00:00,22.17,22.38,23.13
TMP-ENT009-06689,ENT009,2024-10-05 16:00:00,20.53,20.42,20.2
TMP-ENT009-06690,ENT009,2024-10-05 17:00:00,19.72,19.82,19.74
TMP-ENT009-06691,ENT009,2024-10-05 18:00:00,16.45,16.15,16.59
TMP-ENT009-06692,ENT009,2024-10-05 19:00:00,16.7,17.11,17.25
TMP-ENT009-06693,ENT009,2024-10-05 20:00:00,16.45,16.94,16.59
TMP-ENT009-06694,ENT009,2024-10-05 21:00:00,16.04,15.55,15.89
TMP-ENT009-06695,ENT009,2024-10-05 22:00:00,16.82,16.42,16.91
TMP-ENT009-06696,ENT009,2024-10-05 23:00:00,15.84,16.04,15.69
TMP-ENT009-06697,ENT009,2024-10-06 00:00:00,17.25,16.79,17.12
TMP-ENT009-06698,ENT009,2024-10-06 01:00:00,16.46,17.01,17.33
TMP-ENT009-06699,ENT009,2024-10-06 02:00:00,16.53,16.76,16.61
TMP-ENT009-06700,ENT009,2024-10-06 03:00:00,17.6,16.63,17.15
TMP-ENT009-06701,ENT009,2024-10-06 04:00:00,16.98,16.48,16.29
TMP-ENT009-06702,ENT009,2024-10-06 05:00:00,19.5,19.49,19.04
TMP-ENT009-06703,ENT009,2024-10-06 06:00:00,20.44,20.29,20.16
TMP-ENT009-06704,ENT009,2024-10-06 07:00:00,21.84,21.6,21.99
TMP-ENT009-06705,ENT009,2024-10-06 08:00:00,22.75,23.3,22.68
TMP-ENT009-06706,ENT009,2024-10-06 09:00:00,23.27,23.37,23.36
TMP-ENT009-06707,ENT009,2024-10-06 10:00:00,23.61,23.76,23.67
TMP-ENT009-06708,ENT009,2024-10-06 11:00:00,23.82,23.47,23.68
TMP-ENT009-06709,ENT009,2024-10-06 12:00:00,24.4,24.94,24.3
TMP-ENT009-06710,ENT009,2024-10-06 13:00:00,23.45,23.6,24.12
TMP-ENT009-06711,ENT009,2024-10-06 14:00:00,23.67,23.69,23.18
TMP-ENT009-06712,ENT009,2024-10-06 15:00:00,21.28,21.43,21.76
TMP-ENT009-06713,ENT009,2024-10-06 16:00:00,20.87,20.8,20.48
TMP-ENT009-06714,ENT009,2024-10-06 17:00:00,19.55,19.44,19.42
TMP-ENT009-06715,ENT009,2024-10-06 18:00:00,16.45,15.6,16.58
TMP-ENT009-06716,ENT009,2024-10-06 19:00:00,16.05,16.06,16.07
TMP-ENT009-06717,ENT009,2024-10-06 20:00:00,17.03,17.08,16.17
TMP-ENT009-06718,ENT009,2024-10-06 21:00:00,16.97,16.58,16.74
TMP-ENT009-06719,ENT009,2024-10-06 22:00:00,16.65,16.25,16.15
TMP-ENT009-06720,ENT009,2024-10-06 23:00:00,16.72,16.4,16.45
TMP-ENT009-06721,ENT009,2024-10-07 00:00:00,16.99,16.5,16.22
TMP-ENT009-06722,ENT009,2024-10-07 01:00:00,16.12,16.21,16.08
TMP-ENT009-06723,ENT009,2024-10-07 02:00:00,17.19,17.22,17.07
TMP-ENT009-06724,ENT009,2024-10-07 03:00:00,16.95,16.64,16.83
TMP-ENT009-06725,ENT009,2024-10-07 04:00:00,15.44,15.44,15.43
TMP-ENT009-06726,ENT009,2024-10-07 05:00:00,19.69,19.87,19.83
TMP-ENT009-06727,ENT009,2024-10-07 06:00:00,20.41,20.14,20.71
TMP-ENT009-06728,ENT009,2024-10-07 07:00:00,21.2,21.07,21.25
TMP-ENT009-06729,ENT009,2024-10-07 08:00:00,23.59,23.12,23.17
TMP-ENT009-06730,ENT009,2024-10-07 09:00:00,24.23,24.59,24.42
TMP-ENT009-06731,ENT009,2024-10-07 10:00:00,23.55,23.33,23.2
TMP-ENT009-06732,ENT009,2024-10-07 11:00:00,24.36,23.85,24.8
TMP-ENT009-06733,ENT009,2024-10-07 12:00:00,24.3,24.4,24.6
TMP-ENT009-06734,ENT009,2024-10-07 13:00:00,23.43,23.73,23.36
TMP-ENT009-06735,ENT009,2024-10-07 14:00:00,22.88,23.25,22.51
TMP-ENT009-06736,ENT009,2024-10-07 15:00:00,22.89,22.91,22.28
TMP-ENT009-06737,ENT009,2024-10-07 16:00:00,21.02,20.93,21.46
TMP-ENT009-06738,ENT009,2024-10-07 17:00:00,19.47,19.72,19.37
TMP-ENT009-06739,ENT009,2024-10-07 18:00:00,16.94,16.58,17.02
TMP-ENT009-06740,ENT009,2024-10-07 19:00:00,16.27,16.42,16.37
TMP-ENT009-06741,ENT009,2024-10-07 20:00:00,15.8,16.38,15.98
TMP-ENT009-06742,ENT009,2024-10-07 21:00:00,16.51,16.14,16.3
TMP-ENT009-06743,ENT009,2024-10-07 22:00:00,16.58,15.93,16.06
TMP-ENT009-06744,ENT009,2024-10-07 23:00:00,16.79,16.95,16.88
TMP-ENT009-06745,ENT009,2024-10-08 00:00:00,14.76,15.65,15.82
TMP-ENT009-06746,ENT009,2024-10-08 01:00:00,16.45,16.66,16.81
TMP-ENT009-06747,ENT009,2024-10-08 02:00:00,17.18,16.44,16.17
TMP-ENT009-06748,ENT009,2024-10-08 03:00:00,15.66,16.12,15.83
TMP-ENT009-06749,ENT009,2024-10-08 04:00:00,15.95,15.21,16.34
TMP-ENT009-06750,ENT009,2024-10-08 05:00:00,19.22,19.48,19.31
TMP-ENT009-06751,ENT009,2024-10-08 06:00:00,20.01,19.99,20.16
TMP-ENT009-06752,ENT009,2024-10-08 07:00:00,22.3,22.9,21.87
TMP-ENT009-06753,ENT009,2024-10-08 08:00:00,22.09,21.92,22.42
TMP-ENT009-06754,ENT009,2024-10-08 09:00:00,23.49,23.16,23.22
TMP-ENT009-06755,ENT009,2024-10-08 10:00:00,24.63,24.31,24.78
TMP-ENT009-06756,ENT009,2024-10-08 11:00:00,24.13,23.9,24.08
TMP-ENT009-06757,ENT009,2024-10-08 12:00:00,23.91,24.21,24.01
TMP-ENT009-06758,ENT009,2024-10-08 13:00:00,23.11,23.68,23.01
TMP-ENT009-06759,ENT009,2024-10-08 14:00:00,22.68,22.64,22.62
TMP-ENT009-06760,ENT009,2024-10-08 15:00:00,21.66,21.98,21.77
TMP-ENT009-06761,ENT009,2024-10-08 16:00:00,20.53,20.12,19.97
TMP-ENT009-06762,ENT009,2024-10-08 17:00:00,18.69,19.24,18.91
TMP-ENT009-06763,ENT009,2024-10-08 18:00:00,15.97,15.17,15.84
TMP-ENT009-06764,ENT009,2024-10-08 19:00:00,15.68,15.85,15.28
TMP-ENT009-06765,ENT009,2024-10-08 20:00:00,16.0,16.44,15.97
TMP-ENT009-06766,ENT009,2024-10-08 21:00:00,16.43,15.65,15.78
TMP-ENT009-06767,ENT009,2024-10-08 22:00:00,15.44,15.31,15.57
TMP-ENT009-06768,ENT009,2024-10-08 23:00:00,16.41,16.35,16.11
TMP-ENT009-06769,ENT009,2024-10-09 00:00:00,15.88,15.93,16.16
TMP-ENT009-06770,ENT009,2024-10-09 01:00:00,16.52,16.44,16.53
TMP-ENT009-06771,ENT009,2024-10-09 02:00:00,16.39,15.73,16.39
TMP-ENT009-06772,ENT009,2024-10-09 03:00:00,15.67,15.82,15.1
TMP-ENT009-06773,ENT009,2024-10-09 04:00:00,16.95,16.51,16.63
TMP-ENT009-06774,ENT009,2024-10-09 05:00:00,18.92,18.94,19.44
TMP-ENT009-06775,ENT009,2024-10-09 06:00:00,19.64,19.19,19.91
TMP-ENT009-06776,ENT009,2024-10-09 07:00:00,22.41,22.28,22.05
TMP-ENT009-06777,ENT009,2024-10-09 08:00:00,22.14,22.74,22.74
TMP-ENT009-06778,ENT009,2024-10-09 09:00:00,23.13,23.13,23.44
TMP-ENT009-06779,ENT009,2024-10-09 10:00:00,23.61,24.01,23.39
TMP-ENT009-06780,ENT009,2024-10-09 11:00:00,24.17,24.11,24.14
TMP-ENT009-06781,ENT009,2024-10-09 12:00:00,23.21,22.95,23.21
TMP-ENT009-06782,ENT009,2024-10-09 13:00:00,23.68,23.31,23.15
TMP-ENT009-06783,ENT009,2024-10-09 14:00:00,22.43,21.84,22.07
TMP-ENT009-06784,ENT009,2024-10-09 15:00:00,21.47,21.87,21.9
TMP-ENT009-06785,ENT009,2024-10-09 16:00:00,19.4,19.5,19.4
TMP-ENT009-06786,ENT009,2024-10-09 17:00:00,17.88,18.8,18.55
TMP-ENT009-06787,ENT009,2024-10-09 18:00:00,16.07,16.38,16.16
TMP-ENT009-06788,ENT009,2024-10-09 19:00:00,15.66,15.96,15.48
TMP-ENT009-06789,ENT009,2024-10-09 20:00:00,16.25,16.36,16.26
TMP-ENT009-06790,ENT009,2024-10-09 21:00:00,16.13,15.8,16.42
TMP-ENT009-06791,ENT009,2024-10-09 22:00:00,15.79,16.07,15.78
TMP-ENT009-06792,ENT009,2024-10-09 23:00:00,15.77,16.02,15.31
TMP-ENT009-06793,ENT009,2024-10-10 00:00:00,16.43,16.23,16.59
TMP-ENT009-06794,ENT009,2024-10-10 01:00:00,15.89,15.52,15.94
TMP-ENT009-06795,ENT009,2024-10-10 02:00:00,16.28,16.16,16.66
TMP-ENT009-06796,ENT009,2024-10-10 03:00:00,15.69,16.06,15.3
TMP-ENT009-06797,ENT009,2024-10-10 04:00:00,15.38,15.69,15.53
TMP-ENT009-06798,ENT009,2024-10-10 05:00:00,18.31,17.92,18.58
TMP-ENT009-06799,ENT009,2024-10-10 06:00:00,19.87,20.07,20.54
TMP-ENT009-06800,ENT009,2024-10-10 07:00:00,20.94,21.6,21.71
TMP-ENT009-06801,ENT009,2024-10-10 08:00:00,22.13,21.93,21.79
TMP-ENT009-06802,ENT009,2024-10-10 09:00:00,22.65,22.11,22.55
TMP-ENT009-06803,ENT009,2024-10-10 10:00:00,23.78,24.67,24.45
TMP-ENT009-06804,ENT009,2024-10-10 11:00:00,22.97,23.11,22.8
TMP-ENT009-06805,ENT009,2024-10-10 12:00:00,23.29,23.96,23.77
