timestamp,capteur_id,temperature,humidite
2025-11-06 19:00:00,SN-TDI-2026-001,15.72,56.54
2025-11-06 20:00:00,SN-TDI-2026-001,13.71,56.95
2025-11-06 21:00:00,SN-TDI-2026-001,15.32,64.2
2025-11-06 22:00:00,SN-TDI-2026-001,16.97,60.76
2025-11-06 23:00:00,SN-TDI-2026-001,12.24,56.29
2025-11-07 00:00:00,SN-TDI-2026-001,11.41,60.14
2025-11-07 01:00:00,SN-TDI-2026-001,13.56,61.53
2025-11-07 02:00:00,SN-TDI-2026-001,17.79,49.42
2025-11-07 03:00:00,SN-TDI-2026-001,13.75,57.99
2025-11-07 04:00:00,SN-TDI-2026-001,13.77,60.75
2025-11-07 05:00:00,SN-TDI-2026-001,12.25,65.63
2025-11-07 06:00:00,SN-TDI-2026-001,12.5,57.77
2025-11-07 07:00:00,SN-TDI-2026-001,13.82,56.43
2025-11-07 08:00:00,SN-TDI-2026-001,16.54,55.7
2025-11-07 09:00:00,SN-TDI-2026-001,16.01,65.29
2025-11-07 10:00:00,SN-TDI-2026-001,14.0,55.84
2025-11-07 11:00:00,SN-TDI-2026-001,12.88,60.08
2025-11-07 12:00:00,SN-TDI-2026-001,14.25,63.06
2025-11-07 13:00:00,SN-TDI-2026-001,14.1,58.9
2025-11-07 14:00:00,SN-TDI-2026-001,14.89,58.23
2025-11-07 15:00:00,SN-TDI-2026-001,12.0,55.59
2025-11-07 16:00:00,SN-TDI-2026-001,15.06,65.44
2025-11-07 17:00:00,SN-TDI-2026-001,15.07,60.3
2025-11-07 18:00:00,SN-TDI-2026-001,13.44,60.56
2025-11-07 19:00:00,SN-TDI-2026-001,13.57,54.03
2025-11-07 20:00:00,SN-TDI-2026-001,10.97,53.59
2025-11-07 21:00:00,SN-TDI-2026-001,12.42,58.72
2025-11-07 22:00:00,SN-TDI-2026-001,12.53,59.19
2025-11-07 23:00:00,SN-TDI-2026-001,13.47,63.72
2025-11-08 00:00:00,SN-TDI-2026-001,12.96,60.66
2025-11-08 01:00:00,SN-TDI-2026-001,15.3,60.56
2025-11-08 02:00:00,SN-TDI-2026-001,13.19,60.5
2025-11-08 03:00:00,SN-TDI-2026-001,15.19,56.73
2025-11-08 04:00:00,SN-TDI-2026-001,13.86,56.18
2025-11-08 05:00:00,SN-TDI-2026-001,13.14,55.05
2025-11-08 06:00:00,SN-TDI-2026-001,12.69,50.06
2025-11-08 07:00:00,SN-TDI-2026-001,11.94,57.61
2025-11-08 08:00:00,SN-TDI-2026-001,13.31,62.99
2025-11-08 09:00:00,SN-TDI-2026-001,15.2,63.09
2025-11-08 10:00:00,SN-TDI-2026-001,17.05,58.17
2025-11-08 11:00:00,SN-TDI-2026-001,14.97,50.49
2025-11-08 12:00:00,SN-TDI-2026-001,12.11,58.9
2025-11-08 13:00:00,SN-TDI-2026-001,13.25,63.31
2025-11-08 14:00:00,SN-TDI-2026-001,11.56,58.72
2025-11-08 15:00:00,SN-TDI-2026-001,15.89,61.63
2025-11-08 16:00:00,SN-TDI-2026-001,14.33,48.85
2025-11-08 17:00:00,SN-TDI-2026-001,11.37,65.56
2025-11-08 18:00:00,SN-TDI-2026-001,11.71,52.21
2025-11-08 19:00:00,SN-TDI-2026-001,14.61,50.53
2025-11-08 20:00:00,SN-TDI-2026-001,12.97,67.16
2025-11-08 21:00:00,SN-TDI-2026-001,11.07,59.26
2025-11-08 22:00:00,SN-TDI-2026-001,13.56,57.27
2025-11-08 23:00:00,SN-TDI-2026-001,14.77,67.14
2025-11-09 00:00:00,SN-TDI-2026-001,16.22,63.41
2025-11-09 01:00:00,SN-TDI-2026-001,12.19,62.36
2025-11-09 02:00:00,SN-TDI-2026-001,15.01,58.97
2025-11-09 03:00:00,SN-TDI-2026-001,15.01,63.89
2025-11-09 04:00:00,SN-TDI-2026-001,11.71,56.9
2025-11-09 05:00:00,SN-TDI-2026-001,14.56,55.66
2025-11-09 06:00:00,SN-TDI-2026-001,15.63,62.78
2025-11-09 07:00:00,SN-TDI-2026-001,13.96,65.24
2025-11-09 08:00:00,SN-TDI-2026-001,14.13,50.65
2025-11-09 09:00:00,SN-TDI-2026-001,12.71,64.02
2025-11-09 10:00:00,SN-TDI-2026-001,14.97,60.95
2025-11-09 11:00:00,SN-TDI-2026-001,14.16,55.96
2025-11-09 12:00:00,SN-TDI-2026-001,14.53,62.24
2025-11-09 13:00:00,SN-TDI-2026-001,14.24,56.47
2025-11-09 14:00:00,SN-TDI-2026-001,16.05,61.27
2025-11-09 15:00:00,SN-TDI-2026-001,12.88,60.98
2025-11-09 16:00:00,SN-TDI-2026-001,15.59,53.66
2025-11-09 17:00:00,SN-TDI-2026-001,11.79,52.43
2025-11-09 18:00:00,SN-TDI-2026-001,13.7,63.45
2025-11-09 19:00:00,SN-TDI-2026-001,15.09,60.27
2025-11-09 20:00:00,SN-TDI-2026-001,14.35,57.49
2025-11-09 21:00:00,SN-TDI-2026-001,15.06,60.01
2025-11-09 22:00:00,SN-TDI-2026-001,15.93,56.9
2025-11-09 23:00:00,SN-TDI-2026-001,13.77,66.98
2025-11-10 00:00:00,SN-TDI-2026-001,13.79,63.37
2025-11-10 01:00:00,SN-TDI-2026-001,16.55,57.58
2025-11-10 02:00:00,SN-TDI-2026-001,17.25,63.98
2025-11-10 03:00:00,SN-TDI-2026-001,14.23,63.64
2025-11-10 04:00:00,SN-TDI-2026-001,16.66,62.05
2025-11-10 05:00:00,SN-TDI-2026-001,14.46,57.64
2025-11-10 06:00:00,SN-TDI-2026-001,14.28,59.96
2025-11-10 07:00:00,SN-TDI-2026-001,14.11,56.3
2025-11-10 08:00:00,SN-TDI-2026-001,13.44,65.13
2025-11-10 09:00:00,SN-TDI-2026-001,13.07,53.8
2025-11-10 10:00:00,SN-TDI-2026-001,15.36,58.76
2025-11-10 11:00:00,SN-TDI-2026-001,12.06,56.74
2025-11-10 12:00:00,SN-TDI-2026-001,13.1,60.23
2025-11-10 13:00:00,SN-TDI-2026-001,11.92,60.15
2025-11-10 14:00:00,SN-TDI-2026-001,13.95,57.23
2025-11-10 15:00:00,SN-TDI-2026-001,11.39,61.96
2025-11-10 16:00:00,SN-TDI-2026-001,13.16,61.87
2025-11-10 17:00:00,SN-TDI-2026-001,13.4,63.08
2025-11-10 18:00:00,SN-TDI-2026-001,15.33,63.94
2025-11-10 19:00:00,SN-TDI-2026-001,15.8,60.62
2025-11-10 20:00:00,SN-TDI-2026-001,14.66,63.5
2025-11-10 21:00:00,SN-TDI-2026-001,16.88,63.76
2025-11-10 22:00:00,SN-TDI-2026-001,13.71,56.12
2025-11-10 23:00:00,SN-TDI-2026-001,11.76,62.5
2025-11-11 00:00:00,SN-TDI-2026-001,12.57,58.87
2025-11-11 01:00:00,SN-TDI-2026-001,14.45,60.14
2025-11-11 02:00:00,SN-TDI-2026-001,14.18,66.98
2025-11-11 03:00:00,SN-TDI-2026-001,11.34,66.06
2025-11-11 04:00:00,SN-TDI-2026-001,14.33,62.04
2025-11-11 05:00:00,SN-TDI-2026-001,15.74,59.7
2025-11-11 06:00:00,SN-TDI-2026-001,12.29,63.63
2025-11-11 07:00:00,SN-TDI-2026-001,14.66,62.11
2025-11-11 08:00:00,SN-TDI-2026-001,11.92,54.96
2025-11-11 09:00:00,SN-TDI-2026-001,15.82,58.37
2025-11-11 10:00:00,SN-TDI-2026-001,15.13,55.06
2025-11-11 11:00:00,SN-TDI-2026-001,14.54,61.15
2025-11-11 12:00:00,SN-TDI-2026-001,12.3,59.58
2025-11-11 13:00:00,SN-TDI-2026-001,12.87,58.93
2025-11-11 14:00:00,SN-TDI-2026-001,11.17,56.1
2025-11-11 15:00:00,SN-TDI-2026-001,13.52,61.54
2025-11-11 16:00:00,SN-TDI-2026-001,10.43,55.38
2025-11-11 17:00:00,SN-TDI-2026-001,13.03,60.64
2025-11-11 18:00:00,SN-TDI-2026-001,15.59,62.87
2025-11-11 19:00:00,SN-TDI-2026-001,13.72,60.04
2025-11-11 20:00:00,SN-TDI-2026-001,11.14,58.82
2025-11-11 21:00:00,SN-TDI-2026-001,13.03,60.52
2025-11-11 22:00:00,SN-TDI-2026-001,14.88,65.52
2025-11-11 23:00:00,SN-TDI-2026-001,12.97,59.62
2025-11-12 00:00:00,SN-TDI-2026-001,11.77,59.15
2025-11-12 01:00:00,SN-TDI-2026-001,14.36,57.65
2025-11-12 02:00:00,SN-TDI-2026-001,12.65,62.22
2025-11-12 03:00:00,SN-TDI-2026-001,11.2,56.38
2025-11-12 04:00:00,SN-TDI-2026-001,14.35,58.89
2025-11-12 05:00:00,SN-TDI-2026-001,13.11,60.24
2025-11-12 06:00:00,SN-TDI-2026-001,14.32,61.67
2025-11-12 07:00:00,SN-TDI-2026-001,13.53,60.89
2025-11-12 08:00:00,SN-TDI-2026-001,10.95,58.88
2025-11-12 09:00:00,SN-TDI-2026-001,12.41,56.68
2025-11-12 10:00:00,SN-TDI-2026-001,12.79,54.11
2025-11-12 11:00:00,SN-TDI-2026-001,11.52,58.15
2025-11-12 12:00:00,SN-TDI-2026-001,15.54,61.82
2025-11-12 13:00:00,SN-TDI-2026-001,14.35,56.29
2025-11-12 14:00:00,SN-TDI-2026-001,13.75,54.85
2025-11-12 15:00:00,SN-TDI-2026-001,13.32,52.5
2025-11-12 16:00:00,SN-TDI-2026-001,13.23,54.84
2025-11-12 17:00:00,SN-TDI-2026-001,16.8,61.05
2025-11-12 18:00:00,SN-TDI-2026-001,12.74,59.05
2025-11-12 19:00:00,SN-TDI-2026-001,13.3,52.94
2025-11-12 20:00:00,SN-TDI-2026-001,12.14,53.36
2025-11-12 21:00:00,SN-TDI-2026-001,14.58,63.26
2025-11-12 22:00:00,SN-TDI-2026-001,13.75,63.56
2025-11-12 23:00:00,SN-TDI-2026-001,12.41,53.57
2025-11-13 00:00:00,SN-TDI-2026-001,11.59,61.36
2025-11-13 01:00:00,SN-TDI-2026-001,12.91,60.24
2025-11-13 02:00:00,SN-TDI-2026-001,15.04,58.75
2025-11-13 03:00:00,SN-TDI-2026-001,12.03,62.1
2025-11-13 04:00:00,SN-TDI-2026-001,12.2,53.07
2025-11-13 05:00:00,SN-TDI-2026-001,10.96,49.6
2025-11-13 06:00:00,SN-TDI-2026-001,12.51,70.34
2025-11-13 07:00:00,SN-TDI-2026-001,12.17,66.57
2025-11-13 08:00:00,SN-TDI-2026-001,13.26,60.46
2025-11-13 09:00:00,SN-TDI-2026-001,13.53,60.34
2025-11-13 10:00:00,SN-TDI-2026-001,12.07,60.74
2025-11-13 11:00:00,SN-TDI-2026-001,14.97,61.26
2025-11-13 12:00:00,SN-TDI-2026-001,15.12,56.02
2025-11-13 13:00:00,SN-TDI-2026-001,18.39,59.87
2025-11-13 14:00:00,SN-TDI-2026-001,14.8,61.67
2025-11-13 15:00:00,SN-TDI-2026-001,14.97,57.98
2025-11-13 16:00:00,SN-TDI-2026-001,12.85,60.49
2025-11-13 17:00:00,SN-TDI-2026-001,12.28,60.01
2025-11-13 18:00:00,SN-TDI-2026-001,14.91,53.89
2025-11-13 19:00:00,SN-TDI-2026-001,14.28,64.02
2025-11-13 20:00:00,SN-TDI-2026-001,14.38,59.15
2025-11-13 21:00:00,SN-TDI-2026-001,10.0,61.74
2025-11-13 22:00:00,SN-TDI-2026-001,12.19,62.22
2025-11-13 23:00:00,SN-TDI-2026-001,15.95,53.97
2025-11-14 00:00:00,SN-TDI-2026-001,13.11,66.58
2025-11-14 01:00:00,SN-TDI-2026-001,13.01,57.92
2025-11-14 02:00:00,SN-TDI-2026-001,13.78,62.23
2025-11-14 03:00:00,SN-TDI-2026-001,13.91,64.44
2025-11-14 04:00:00,SN-TDI-2026-001,17.24,57.19
2025-11-14 05:00:00,SN-TDI-2026-001,12.56,65.31
2025-11-14 06:00:00,SN-TDI-2026-001,13.18,55.43
2025-11-14 07:00:00,SN-TDI-2026-001,10.66,56.63
2025-11-14 08:00:00,SN-TDI-2026-001,14.72,62.01
2025-11-14 09:00:00,SN-TDI-2026-001,15.55,61.85
2025-11-14 10:00:00,SN-TDI-2026-001,11.08,59.72
2025-11-14 11:00:00,SN-TDI-2026-001,12.37,55.44
2025-11-14 12:00:00,SN-TDI-2026-001,14.6,65.51
2025-11-14 13:00:00,SN-TDI-2026-001,13.9,57.69
2025-11-14 14:00:00,SN-TDI-2026-001,13.09,57.95
2025-11-14 15:00:00,SN-TDI-2026-001,13.47,58.97
2025-11-14 16:00:00,SN-TDI-2026-001,11.9,60.03
2025-11-14 17:00:00,SN-TDI-2026-001,13.3,69.13
2025-11-14 18:00:00,SN-TDI-2026-001,13.39,62.81
2025-11-14 19:00:00,SN-TDI-2026-001,16.02,52.66
2025-11-14 20:00:00,SN-TDI-2026-001,13.38,57.06
2025-11-14 21:00:00,SN-TDI-2026-001,13.43,56.89
2025-11-14 22:00:00,SN-TDI-2026-001,12.17,60.92
2025-11-14 23:00:00,SN-TDI-2026-001,13.17,62.35
2025-11-15 00:00:00,SN-TDI-2026-001,14.14,56.86
2025-11-15 01:00:00,SN-TDI-2026-001,14.17,58.04
2025-11-15 02:00:00,SN-TDI-2026-001,14.29,60.78
2025-11-15 03:00:00,SN-TDI-2026-001,15.21,59.65
2025-11-15 04:00:00,SN-TDI-2026-001,13.25,61.26
2025-11-15 05:00:00,SN-TDI-2026-001,13.72,58.17
2025-11-15 06:00:00,SN-TDI-2026-001,12.7,59.58
2025-11-15 07:00:00,SN-TDI-2026-001,12.27,64.48
2025-11-15 08:00:00,SN-TDI-2026-001,15.04,56.26
2025-11-15 09:00:00,SN-TDI-2026-001,12.79,55.78
2025-11-15 10:00:00,SN-TDI-2026-001,14.07,65.4
2025-11-15 11:00:00,SN-TDI-2026-001,12.19,61.15
2025-11-15 12:00:00,SN-TDI-2026-001,13.43,55.97
2025-11-15 13:00:00,SN-TDI-2026-001,14.13,64.38
2025-11-15 14:00:00,SN-TDI-2026-001,12.38,61.24
2025-11-15 15:00:00,SN-TDI-2026-001,14.26,56.25
2025-11-15 16:00:00,SN-TDI-2026-001,12.41,61.13
2025-11-15 17:00:00,SN-TDI-2026-001,13.04,53.44
2025-11-15 18:00:00,SN-TDI-2026-001,11.93,57.69
2025-11-15 19:00:00,SN-TDI-2026-001,15.99,63.71
2025-11-15 20:00:00,SN-TDI-2026-001,12.78,56.8
2025-11-15 21:00:00,SN-TDI-2026-001,13.36,62.69
2025-11-15 22:00:00,SN-TDI-2026-001,12.35,60.46
2025-11-15 23:00:00,SN-TDI-2026-001,12.67,60.69
2025-11-16 00:00:00,SN-TDI-2026-001,13.07,62.36
2025-11-16 01:00:00,SN-TDI-2026-001,13.97,60.36
2025-11-16 02:00:00,SN-TDI-2026-001,13.07,57.9
2025-11-16 03:00:00,SN-TDI-2026-001,14.57,58.35
2025-11-16 04:00:00,SN-TDI-2026-001,13.72,58.69
2025-11-16 05:00:00,SN-TDI-2026-001,12.28,61.1
2025-11-16 06:00:00,SN-TDI-2026-001,12.86,59.99
2025-11-16 07:00:00,SN-TDI-2026-001,12.29,58.34
2025-11-16 08:00:00,SN-TDI-2026-001,12.82,63.77
2025-11-16 09:00:00,SN-TDI-2026-001,14.58,58.28
2025-11-16 10:00:00,SN-TDI-2026-001,15.06,62.6
2025-11-16 11:00:00,SN-TDI-2026-001,14.34,55.21
2025-11-16 12:00:00,SN-TDI-2026-001,13.39,60.23
2025-11-16 13:00:00,SN-TDI-2026-001,15.12,49.63
2025-11-16 14:00:00,SN-TDI-2026-001,10.41,61.72
2025-11-16 15:00:00,SN-TDI-2026-001,14.05,59.02
2025-11-16 16:00:00,SN-TDI-2026-001,14.95,65.74
2025-11-16 17:00:00,SN-TDI-2026-001,13.01,61.85
2025-11-16 18:00:00,SN-TDI-2026-001,15.74,64.52
2025-11-16 19:00:00,SN-TDI-2026-001,12.72,58.56
2025-11-16 20:00:00,SN-TDI-2026-001,11.66,63.26
2025-11-16 21:00:00,SN-TDI-2026-001,12.39,57.79
2025-11-16 22:00:00,SN-TDI-2026-001,14.25,62.54
2025-11-16 23:00:00,SN-TDI-2026-001,11.73,67.48
2025-11-17 00:00:00,SN-TDI-2026-001,14.65,71.21
2025-11-17 01:00:00,SN-TDI-2026-001,13.56,57.55
2025-11-17 02:00:00,SN-TDI-2026-001,13.26,61.01
2025-11-17 03:00:00,SN-TDI-2026-001,13.48,64.55
2025-11-17 04:00:00,SN-TDI-2026-001,11.78,60.53
2025-11-17 05:00:00,SN-TDI-2026-001,16.01,59.03
2025-11-17 06:00:00,SN-TDI-2026-001,11.76,62.75
2025-11-17 07:00:00,SN-TDI-2026-001,11.74,64.7
2025-11-17 08:00:00,SN-TDI-2026-001,15.55,63.8
2025-11-17 09:00:00,SN-TDI-2026-001,14.3,59.23
2025-11-17 10:00:00,SN-TDI-2026-001,13.16,60.37
2025-11-17 11:00:00,SN-TDI-2026-001,12.97,62.64
2025-11-17 12:00:00,SN-TDI-2026-001,11.23,60.32
2025-11-17 13:00:00,SN-TDI-2026-001,12.13,66.08
2025-11-17 14:00:00,SN-TDI-2026-001,10.69,63.44
2025-11-17 15:00:00,SN-TDI-2026-001,11.25,52.16
2025-11-17 16:00:00,SN-TDI-2026-001,11.87,60.23
2025-11-17 17:00:00,SN-TDI-2026-001,13.36,65.13
2025-11-17 18:00:00,SN-TDI-2026-001,13.51,69.15
2025-11-17 19:00:00,SN-TDI-2026-001,12.79,67.55
2025-11-17 20:00:00,SN-TDI-2026-001,13.98,53.62
2025-11-17 21:00:00,SN-TDI-2026-001,12.13,56.83
2025-11-17 22:00:00,SN-TDI-2026-001,15.79,62.41
2025-11-17 23:00:00,SN-TDI-2026-001,10.17,65.59
2025-11-18 00:00:00,SN-TDI-2026-001,11.38,60.04
2025-11-18 01:00:00,SN-TDI-2026-001,15.45,66.15
2025-11-18 02:00:00,SN-TDI-2026-001,10.13,67.16
2025-11-18 03:00:00,SN-TDI-2026-001,8.53,66.6
2025-11-18 04:00:00,SN-TDI-2026-001,11.38,52.33
2025-11-18 05:00:00,SN-TDI-2026-001,11.83,52.36
2025-11-18 06:00:00,SN-TDI-2026-001,13.14,51.25
2025-11-18 07:00:00,SN-TDI-2026-001,11.37,62.81
2025-11-18 08:00:00,SN-TDI-2026-001,12.37,62.08
2025-11-18 09:00:00,SN-TDI-2026-001,10.81,58.81
2025-11-18 10:00:00,SN-TDI-2026-001,11.83,68.54
2025-11-18 11:00:00,SN-TDI-2026-001,12.64,63.14
2025-11-18 12:00:00,SN-TDI-2026-001,10.53,56.76
2025-11-18 13:00:00,SN-TDI-2026-001,13.85,53.65
2025-11-18 14:00:00,SN-TDI-2026-001,10.91,52.1
2025-11-18 15:00:00,SN-TDI-2026-001,14.89,57.41
2025-11-18 16:00:00,SN-TDI-2026-001,11.36,62.81
2025-11-18 17:00:00,SN-TDI-2026-001,12.81,64.03
2025-11-18 18:00:00,SN-TDI-2026-001,13.6,65.87
2025-11-18 19:00:00,SN-TDI-2026-001,11.78,62.93
2025-11-18 20:00:00,SN-TDI-2026-001,12.41,60.28
2025-11-18 21:00:00,SN-TDI-2026-001,12.09,61.07
2025-11-18 22:00:00,SN-TDI-2026-001,12.23,57.74
2025-11-18 23:00:00,SN-TDI-2026-001,12.83,61.26
2025-11-19 00:00:00,SN-TDI-2026-001,12.44,59.22
2025-11-19 01:00:00,SN-TDI-2026-001,11.32,57.59
2025-11-19 02:00:00,SN-TDI-2026-001,12.95,63.51
2025-11-19 03:00:00,SN-TDI-2026-001,13.82,61.04
2025-11-19 04:00:00,SN-TDI-2026-001,11.18,56.39
2025-11-19 05:00:00,SN-TDI-2026-001,14.9,66.3
2025-11-19 06:00:00,SN-TDI-2026-001,10.9,59.92
2025-11-19 07:00:00,SN-TDI-2026-001,12.18,66.0
2025-11-19 08:00:00,SN-TDI-2026-001,12.68,59.95
2025-11-19 09:00:00,SN-TDI-2026-001,12.32,63.64
2025-11-19 10:00:00,SN-TDI-2026-001,11.4,61.6
2025-11-19 11:00:00,SN-TDI-2026-001,11.94,65.79
2025-11-19 12:00:00,SN-TDI-2026-001,12.82,64.39
2025-11-19 13:00:00,SN-TDI-2026-001,12.85,62.22
2025-11-19 14:00:00,SN-TDI-2026-001,12.5,58.34
2025-11-19 15:00:00,SN-TDI-2026-001,12.18,58.14
2025-11-19 16:00:00,SN-TDI-2026-001,13.72,61.24
2025-11-19 17:00:00,SN-TDI-2026-001,10.41,59.81
2025-11-19 18:00:00,SN-TDI-2026-001,13.46,57.92
2025-11-19 19:00:00,SN-TDI-2026-001,10.68,59.81
2025-11-19 20:00:00,SN-TDI-2026-001,12.74,59.8
2025-11-19 21:00:00,SN-TDI-2026-001,14.96,55.13
2025-11-19 22:00:00,SN-TDI-2026-001,14.5,58.93
2025-11-19 23:00:00,SN-TDI-2026-001,13.79,62.2
2025-11-20 00:00:00,SN-TDI-2026-001,12.3,60.76
2025-11-20 01:00:00,SN-TDI-2026-001,12.48,61.68
2025-11-20 02:00:00,SN-TDI-2026-001,12.59,60.97
2025-11-20 03:00:00,SN-TDI-2026-001,11.93,61.59
2025-11-20 04:00:00,SN-TDI-2026-001,12.31,57.35
2025-11-20 05:00:00,SN-TDI-2026-001,11.69,63.25
2025-11-20 06:00:00,SN-TDI-2026-001,12.62,65.46
2025-11-20 07:00:00,SN-TDI-2026-001,10.71,61.02
2025-11-20 08:00:00,SN-TDI-2026-001,13.19,63.5
2025-11-20 09:00:00,SN-TDI-2026-001,13.18,63.55
2025-11-20 10:00:00,SN-TDI-2026-001,12.68,61.91
2025-11-20 11:00:00,SN-TDI-2026-001,12.99,54.22
2025-11-20 12:00:00,SN-TDI-2026-001,11.66,64.4
2025-11-20 13:00:00,SN-TDI-2026-001,14.07,57.43
2025-11-20 14:00:00,SN-TDI-2026-001,12.75,61.64
2025-11-20 15:00:00,SN-TDI-2026-001,13.94,65.12
2025-11-20 16:00:00,SN-TDI-2026-001,12.21,60.11
2025-11-20 17:00:00,SN-TDI-2026-001,10.51,56.97
2025-11-20 18:00:00,SN-TDI-2026-001,11.95,58.32
2025-11-20 19:00:00,SN-TDI-2026-001,12.89,64.49
2025-11-20 20:00:00,SN-TDI-2026-001,10.9,61.62
2025-11-20 21:00:00,SN-TDI-2026-001,12.2,58.35
2025-11-20 22:00:00,SN-TDI-2026-001,12.95,56.09
2025-11-20 23:00:00,SN-TDI-2026-001,13.54,62.13
2025-11-21 00:00:00,SN-TDI-2026-001,13.35,61.65
2025-11-21 01:00:00,SN-TDI-2026-001,14.21,60.23
2025-11-21 02:00:00,SN-TDI-2026-001,10.2,58.15
2025-11-21 03:00:00,SN-TDI-2026-001,12.36,62.99
2025-11-21 04:00:00,SN-TDI-2026-001,12.98,63.31
2025-11-21 05:00:00,SN-TDI-2026-001,12.55,55.13
2025-11-21 06:00:00,SN-TDI-2026-001,13.99,56.07
2025-11-21 07:00:00,SN-TDI-2026-001,11.82,61.74
2025-11-21 08:00:00,SN-TDI-2026-001,12.96,65.6
2025-11-21 09:00:00,SN-TDI-2026-001,12.37,60.77
2025-11-21 10:00:00,SN-TDI-2026-001,12.96,62.2
2025-11-21 11:00:00,SN-TDI-2026-001,12.48,60.37
2025-11-21 12:00:00,SN-TDI-2026-001,11.55,62.21
2025-11-21 13:00:00,SN-TDI-2026-001,7.35,56.33
2025-11-21 14:00:00,SN-TDI-2026-001,10.88,61.01
2025-11-21 15:00:00,SN-TDI-2026-001,9.7,65.91
2025-11-21 16:00:00,SN-TDI-2026-001,11.15,61.37
2025-11-21 17:00:00,SN-TDI-2026-001,12.01,63.25
2025-11-21 18:00:00,SN-TDI-2026-001,12.47,58.93
2025-11-21 19:00:00,SN-TDI-2026-001,9.9,65.75
2025-11-21 20:00:00,SN-TDI-2026-001,13.56,60.71
2025-11-21 21:00:00,SN-TDI-2026-001,10.46,59.63
2025-11-21 22:00:00,SN-TDI-2026-001,14.59,58.58
2025-11-21 23:00:00,SN-TDI-2026-001,11.61,59.42
2025-11-22 00:00:00,SN-TDI-2026-001,12.02,60.38
2025-11-22 01:00:00,SN-TDI-2026-001,12.47,60.84
2025-11-22 02:00:00,SN-TDI-2026-001,12.35,56.45
2025-11-22 03:00:00,SN-TDI-2026-001,12.01,60.91
2025-11-22 04:00:00,SN-TDI-2026-001,14.87,65.68
2025-11-22 05:00:00,SN-TDI-2026-001,12.43,62.48
2025-11-22 06:00:00,SN-TDI-2026-001,11.62,59.12
2025-11-22 07:00:00,SN-TDI-2026-001,13.64,60.15
2025-11-22 08:00:00,SN-TDI-2026-001,11.96,62.12
2025-11-22 09:00:00,SN-TDI-2026-001,12.37,57.86
2025-11-22 10:00:00,SN-TDI-2026-001,7.82,68.75
2025-11-22 11:00:00,SN-TDI-2026-001,10.89,64.41
2025-11-22 12:00:00,SN-TDI-2026-001,12.86,56.44
2025-11-22 13:00:00,SN-TDI-2026-001,11.37,57.96
2025-11-22 14:00:00,SN-TDI-2026-001,12.65,56.82
2025-11-22 15:00:00,SN-TDI-2026-001,10.7,53.13
2025-11-22 16:00:00,SN-TDI-2026-001,12.37,66.78
2025-11-22 17:00:00,SN-TDI-2026-001,12.91,54.78
2025-11-22 18:00:00,SN-TDI-2026-001,13.73,59.66
2025-11-22 19:00:00,SN-TDI-2026-001,15.81,60.7
2025-11-22 20:00:00,SN-TDI-2026-001,11.24,58.56
2025-11-22 21:00:00,SN-TDI-2026-001,11.97,63.16
2025-11-22 22:00:00,SN-TDI-2026-001,10.96,61.45
2025-11-22 23:00:00,SN-TDI-2026-001,13.13,66.57
2025-11-23 00:00:00,SN-TDI-2026-001,9.69,65.01
2025-11-23 01:00:00,SN-TDI-2026-001,10.86,57.63
2025-11-23 02:00:00,SN-TDI-2026-001,12.42,66.02
2025-11-23 03:00:00,SN-TDI-2026-001,15.92,64.35
2025-11-23 04:00:00,SN-TDI-2026-001,11.71,63.47
2025-11-23 05:00:00,SN-TDI-2026-001,9.67,70.46
2025-11-23 06:00:00,SN-TDI-2026-001,13.45,63.08
2025-11-23 07:00:00,SN-TDI-2026-001,11.55,61.85
2025-11-23 08:00:00,SN-TDI-2026-001,10.22,58.28
2025-11-23 09:00:00,SN-TDI-2026-001,10.83,65.4
2025-11-23 10:00:00,SN-TDI-2026-001,10.37,62.48
2025-11-23 11:00:00,SN-TDI-2026-001,12.51,60.9
2025-11-23 12:00:00,SN-TDI-2026-001,10.68,60.31
2025-11-23 13:00:00,SN-TDI-2026-001,11.77,58.7
2025-11-23 14:00:00,SN-TDI-2026-001,9.09,63.97
2025-11-23 15:00:00,SN-TDI-2026-001,10.11,57.63
2025-11-23 16:00:00,SN-TDI-2026-001,12.53,58.09
2025-11-23 17:00:00,SN-TDI-2026-001,10.37,67.62
2025-11-23 18:00:00,SN-TDI-2026-001,12.17,64.35
2025-11-23 19:00:00,SN-TDI-2026-001,11.15,63.55
2025-11-23 20:00:00,SN-TDI-2026-001,12.32,66.33
2025-11-23 21:00:00,SN-TDI-2026-001,10.35,63.61
2025-11-23 22:00:00,SN-TDI-2026-001,11.83,58.56
2025-11-23 23:00:00,SN-TDI-2026-001,13.82,62.6
2025-11-24 00:00:00,SN-TDI-2026-001,12.31,56.67
2025-11-24 01:00:00,SN-TDI-2026-001,10.65,63.73
2025-11-24 02:00:00,SN-TDI-2026-001,13.36,67.89
2025-11-24 03:00:00,SN-TDI-2026-001,10.54,61.81
2025-11-24 04:00:00,SN-TDI-2026-001,10.51,60.04
2025-11-24 05:00:00,SN-TDI-2026-001,11.03,57.16
2025-11-24 06:00:00,SN-TDI-2026-001,12.96,65.53
2025-11-24 07:00:00,SN-TDI-2026-001,15.17,56.08
2025-11-24 08:00:00,SN-TDI-2026-001,13.18,59.43
2025-11-24 09:00:00,SN-TDI-2026-001,11.67,62.78
